2,43,409,8.2985494650427949
2,44,205,8.2985494650427949
2,46,275,8.2985494650427949
2,48,343,8.2985494650427949
2,53,364,8.2985494650427949
2,55,189,8.2985494650427949
2,62,234,8.2985494650427949
2,64,165,8.2985494650427949
2,65,338,8.2985494650427949
3,0,335,8.2985494650427949
3,4,344,8.2985494650427949
3,5,330,8.2985494650427949
3,6,235,8.2985494650427949
3,8,420,8.2985494650427949
3,9,244,8.2985494650427949
3,10,464,8.2985494650427949
3,11,435,8.2985494650427949
3,12,417,8.2985494650427949
3,14,265,8.2985494650427949
3,15,235,8.2985494650427949
3,16,399,8.2985494650427949
3,17,475,8.2985494650427949
3,18,381,8.2985494650427949
3,20,277,8.2985494650427949
3,21,278,8.2985494650427949
3,22,161,8.2985494650427949
3,23,283,8.2985494650427949
3,24,378,8.2985494650427949
3,25,175,8.2985494650427949
3,27,317,8.2985494650427949
3,28,69,8.2985494650427949
3,30,479,8.2985494650427949
3,31,473,8.2985494650427949
3,32,416,8.2985494650427949
3,33,486,8.2985494650427949
3,34,181,8.2985494650427949
3,36,260,8.2985494650427949
3,39,121,8.2985494650427949
3,40,469,8.2985494650427949
3,41,459,8.2985494650427949
3,44,325,8.2985494650427949
3,48,180,8.2985494650427949
3,49,419,8.2985494650427949
3,52,274,8.2985494650427949
3,54,376,8.2985494650427949
3,55,392,8.2985494650427949
3,56,294,8.2985494650427949
3,57,372,8.2985494650427949
3,60,298,8.2985494650427949
3,61,149,8.2985494650427949
3,63,359,8.2985494650427949
3,64,336,8.2985494650427949
3,65,315,8.2985494650427949
3,66,237,8.2985494650427949
3,67,299,8.2985494650427949
3,68,415,8.2985494650427949
4,1,237,8.2985494650427949
4,2,163,8.2985494650427949
4,3,344,8.2985494650427949
4,5,372,8.2985494650427949
4,6,363,8.2985494650427949
4,7,345,8.2985494650427949
4,8,223,8.2985494650427949
4,10,127,8.2985494650427949
4,11,136,8.2985494650427949
4,13,382,8.2985494650427949
4,14,446,8.2985494650427949
4,15,226,8.2985494650427949
4,16,365,8.2985494650427949
4,17,130,8.2985494650427949
4,18,332,8.2985494650427949
4,20,450,8.2985494650427949
4,22,427,8.2985494650427949
4,23,61,8.2985494650427949
4,25,483,8.2985494650427949
4,27,354,8.2985494650427949
4,28,299,8.2985494650427949
4,31,236,8.2985494650427949
4,33,380,8.2985494650427949
4,34,196,8.2985494650427949
4,35,451,8.2985494650427949
4,36,339,8.2985494650427949
4,37,295,8.2985494650427949
4,38,368,8.2985494650427949
4,39,436,8.2985494650427949
4,43,383,8.2985494650427949
4,44,122,8.2985494650427949
4,45,439,8.2985494650427949
4,46,435,8.2985494650427949
4,48,207,8.2985494650427949
4,52,441,8.2985494650427949
4,53,311,8.2985494650427949
4,55,172,8.2985494650427949
4,61,471,8.2985494650427949
4,62,281,8.2985494650427949
4,64,44,8.2985494650427949
4,65,203,8.2985494650427949
4,67,445,8.2985494650427949
5,2,447,8.2985494650427949
5,3,330,8.2985494650427949
5,4,372,8.2985494650427949
5,7,498,8.2985494650427949
5,8,241,8.2985494650427949
5,9,328,8.2985494650427949
5,10,485,8.2985494650427949
5,11,347,8.2985494650427949
5,14,148,8.2985494650427949
5,15,460,8.2985494650427949
5,17,466,8.2985494650427949
5,19,236,8.2985494650427949
5,20,141,8.2985494650427949
5,21,489,8.2985494650427949
5,22,240,8.2985494650427949
5,23,331,8.2985494650427949
5,25,498,8.2985494650427949
5,26,197,8.2985494650427949
5,27,18,8.2985494650427949
5,28,266,8.2985494650427949
5,29,222,8.2985494650427949
5,33,191,8.2985494650427949
5,34,229,8.2985494650427949
5,38,257,8.2985494650427949
5,39,446,8.2985494650427949
5,44,256,8.2985494650427949
5,47,257,8.2985494650427949
5,48,216,8.2985494650427949
5,50,271,8.2985494650427949
5,54,219,8.2985494650427949
5,55,259,8.2985494650427949
5,56,430,8.2985494650427949
5,58,316,8.2985494650427949
5,61,466,8.2985494650427949
5,64,331,8.2985494650427949
5,66,479,8.2985494650427949
5,67,115,8.2985494650427949
5,69,357,8.2985494650427949
6,0,426,8.2985494650427949
6,3,235,8.2985494650427949
6,4,363,8.2985494650427949
6,9,463,8.2985494650427949
6,10,439,8.2985494650427949
6,11,495,8.2985494650427949
6,12,309,8.2985494650427949
6,14,498,8.2985494650427949
6,15,138,8.2985494650427949
6,16,187,8.2985494650427949
6,17,468,8.2985494650427949
6,18,181,8.2985494650427949
6,21,424,8.2985494650427949
6,22,395,8.2985494650427949
6,23,326,8.2985494650427949
6,24,318,8.2985494650427949
6,25,207,8.2985494650427949
6,28,277,8.2985494650427949
6,30,247,8.2985494650427949
6,31,356,8.2985494650427949
6,34,322,8.2985494650427949
6,35,401,8.2985494650427949
6,36,44,8.2985494650427949
6,39,199,8.2985494650427949
6,40,235,8.2985494650427949
6,41,492,8.2985494650427949
6,42,407,8.2985494650427949
6,43,446,8.2985494650427949
6,44,420,8.2985494650427949
6,45,292,8.2985494650427949
6,48,331,8.2985494650427949
6,49,217,8.2985494650427949
6,51,298,8.2985494650427949
6,52,77,8.2985494650427949
6,53,364,8.2985494650427949
6,55,495,8.2985494650427949
6,56,482,8.2985494650427949
6,57,397,8.2985494650427949
6,59,420,8.2985494650427949
6,60,443,8.2985494650427949
6,61,225,8.2985494650427949
6,64,384,8.2985494650427949
6,65,201,8.2985494650427949
6,66,370,8.2985494650427949
6,68,227,8.2985494650427949
7,1,330,8.2985494650427949
7,2,197,8.2985494650427949
7,4,345,8.2985494650427949
7,5,498,8.2985494650427949
7,8,262,8.2985494650427949
7,10,302,8.2985494650427949
7,11,220,8.2985494650427949
7,13,245,8.2985494650427949
7,17,262,8.2985494650427949
7,19,498,8.2985494650427949
7,23,389,8.2985494650427949
7,27,488,8.2985494650427949
7,31,478,8.2985494650427949
7,33,355,8.2985494650427949
7,34,473,8.2985494650427949
7,37,132,8.2985494650427949
7,38,286,8.2985494650427949
7,44,328,8.2985494650427949
7,46,210,8.2985494650427949
7,48,476,8.2985494650427949
7,55,268,8.2985494650427949
7,62,385,8.2985494650427949
7,64,329,8.2985494650427949
8,1,390,8.2985494650427949
8,2,222,8.2985494650427949
8,3,420,8.2985494650427949
8,4,223,8.2985494650427949
8,5,241,8.2985494650427949
8,7,262,8.2985494650427949
8,10,292,8.2985494650427949
8,11,126,8.2985494650427949
8,13,437,8.2985494650427949
8,14,373,8.2985494650427949
8,15,417,8.2985494650427949
8,17,261,8.2985494650427949
8,19,322,8.2985494650427949
8,20,370,8.2985494650427949
8,22,418,8.2985494650427949
8,23,225,8.2985494650427949
8,26,356,8.2985494650427949
8,27,229,8.2985494650427949
8,28,353,8.2985494650427949
8,29,399,8.2985494650427949
8,31,451,8.2985494650427949
8,33,163,8.2985494650427949
8,34,241,8.2985494650427949
8,37,309,8.2985494650427949
8,38,145,8.2985494650427949
8,44,119,8.2985494650427949
8,46,445,8.2985494650427949
8,47,431,8.2985494650427949
8,48,240,8.2985494650427949
8,50,474,8.2985494650427949
8,54,461,8.2985494650427949
8,55,51,8.2985494650427949
8,62,447,8.2985494650427949
8,64,181,8.2985494650427949
8,65,418,8.2985494650427949
8,67,351,8.2985494650427949
9,0,278,8.2985494650427949
9,3,244,8.2985494650427949
9,5,328,8.2985494650427949
9,6,463,8.2985494650427949
9,14,182,8.2985494650427949
9,15,479,8.2985494650427949
9,20,192,8.2985494650427949
9,21,177,8.2985494650427949
9,22,118,8.2985494650427949
9,23,484,8.2985494650427949
9,24,461,8.2985494650427949
9,25,304,8.2985494650427949
9,26,448,8.2985494650427949
9,27,328,8.2985494650427949
9,28,253,8.2985494650427949
9,29,440,8.2985494650427949
9,32,293,8.2985494650427949
9,34,350,8.2985494650427949
9,36,496,8.2985494650427949
9,39,276,8.2985494650427949
9,41,426,8.2985494650427949
9,44,479,8.2985494650427949
9,47,460,8.2985494650427949
9,48,340,8.2985494650427949
9,50,416,8.2985494650427949
9,52,479,8.2985494650427949
9,54,213,8.2985494650427949
9,56,101,8.2985494650427949
9,57,376,8.2985494650427949
9,58,466,8.2985494650427949
9,60,185,8.2985494650427949
9,61,269,8.2985494650427949
9,63,175,8.2985494650427949
9,66,191,8.2985494650427949
9,67,224,8.2985494650427949
10,1,111,8.2985494650427949
10,2,108,8.2985494650427949
10,3,464,8.2985494650427949
10,4,127,8.2985494650427949
10,5,485,8.2985494650427949
10,6,439,8.2985494650427949
10,7,302,8.2985494650427949
10,8,292,8.2985494650427949
10,11,168,8.2985494650427949
10,13,267,8.2985494650427949
10,15,302,8.2985494650427949
10,16,384,8.2985494650427949
10,17,41,8.2985494650427949
10,18,353,8.2985494650427949
10,23,188,8.2985494650427949
10,27,468,8.2985494650427949
10,28,425,8.2985494650427949
10,31,180,8.2985494650427949
10,33,455,8.2985494650427949
10,34,323,8.2985494650427949
10,35,404,8.2985494650427949
10,36,405,8.2985494650427949
10,37,210,8.2985494650427949
10,38,424,8.2985494650427949
10,43,307,8.2985494650427949
10,44,228,8.2985494650427949
10,45,430,8.2985494650427949
10,46,333,8.2985494650427949
10,48,335,8.2985494650427949
10,53,257,8.2985494650427949
10,55,247,8.2985494650427949
10,62,161,8.2985494650427949
10,64,158,8.2985494650427949
10,65,245,8.2985494650427949
11,1,263,8.2985494650427949
11,2,100,8.2985494650427949
11,3,435,8.2985494650427949
11,4,136,8.2985494650427949
11,5,347,8.2985494650427949
11,6,495,8.2985494650427949
11,7,220,8.2985494650427949
11,8,126,8.2985494650427949
11,10,168,8.2985494650427949
11,13,330,8.2985494650427949
11,14,460,8.2985494650427949
11,15,360,8.2985494650427949
11,16,499,8.2985494650427949
11,17,135,8.2985494650427949
11,18,467,8.2985494650427949
11,19,448,8.2985494650427949
11,20,460,8.2985494650427949
11,22,477,8.2985494650427949
11,23,171,8.2985494650427949
11,26,482,8.2985494650427949
11,27,332,8.2985494650427949
11,28,376,8.2985494650427949
11,31,338,8.2985494650427949
11,33,288,8.2985494650427949
11,34,258,8.2985494650427949
11,36,473,8.2985494650427949
11,37,212,8.2985494650427949
11,38,256,8.2985494650427949
11,43,474,8.2985494650427949
11,44,116,8.2985494650427949
11,46,357,8.2985494650427949
11,48,263,8.2985494650427949
11,53,416,8.2985494650427949
11,55,89,8.2985494650427949
11,62,321,8.2985494650427949
11,64,111,8.2985494650427949
11,65,338,8.2985494650427949
11,67,446,8.2985494650427949
12,0,315,8.2985494650427949
12,3,417,8.2985494650427949
12,6,309,8.2985494650427949
12,15,447,8.2985494650427949
12,16,433,8.2985494650427949
12,18,447,8.2985494650427949
12,21,386,8.2985494650427949
12,24,78,8.2985494650427949
12,25,247,8.2985494650427949
12,28,485,8.2985494650427949
12,30,322,8.2985494650427949
12,32,411,8.2985494650427949
12,36,345,8.2985494650427949
12,39,299,8.2985494650427949
12,40,337,8.2985494650427949
12,41,276,8.2985494650427949
12,45,497,8.2985494650427949
12,49,190,8.2985494650427949
12,51,414,8.2985494650427949
12,52,235,8.2985494650427949
12,56,483,8.2985494650427949
12,57,216,8.2985494650427949
12,60,395,8.2985494650427949
12,61,282,8.2985494650427949
12,63,487,8.2985494650427949
12,66,346,8.2985494650427949
12,68,156,8.2985494650427949
13,1,202,8.2985494650427949
13,2,236,8.2985494650427949
13,4,382,8.2985494650427949
13,7,245,8.2985494650427949
13,8,437,8.2985494650427949
13,10,267,8.2985494650427949
13,11,330,8.2985494650427949
13,17,251,8.2985494650427949
13,23,443,8.2985494650427949
13,31,376,8.2985494650427949
13,37,131,8.2985494650427949
13,43,421,8.2985494650427949
13,44,441,8.2985494650427949
13,46,91,8.2985494650427949
13,53,426,8.2985494650427949
13,55,416,8.2985494650427949
13,62,228,8.2985494650427949
13,64,396,8.2985494650427949
14,0,450,8.2985494650427949
14,3,265,8.2985494650427949
14,4,446,8.2985494650427949
14,5,148,8.2985494650427949
14,6,498,8.2985494650427949
14,8,373,8.2985494650427949
14,9,182,8.2985494650427949
14,11,460,8.2985494650427949
14,15,461,8.2985494650427949
14,19,351,8.2985494650427949
14,20,12,8.2985494650427949
14,21,351,8.2985494650427949
14,22,121,8.2985494650427949
14,23,392,8.2985494650427949
14,25,406,8.2985494650427949
14,26,278,8.2985494650427949
14,27,152,8.2985494650427949
14,28,224,8.2985494650427949
14,29,280,8.2985494650427949
14,32,475,8.2985494650427949
14,33,339,8.2985494650427949
14,34,259,8.2985494650427949
14,38,406,8.2985494650427949
14,39,360,8.2985494650427949
14,44,351,8.2985494650427949
14,47,307,8.2985494650427949
14,48,245,8.2985494650427949
14,50,283,8.2985494650427949
14,54,122,8.2985494650427949
14,55,379,8.2985494650427949
14,56,284,8.2985494650427949
14,58,336,8.2985494650427949
14,60,363,8.2985494650427949
14,61,370,8.2985494650427949
14,63,355,8.2985494650427949
14,64,413,8.2985494650427949
14,66,351,8.2985494650427949
14,67,44,8.2985494650427949
14,69,396,8.2985494650427949
15,1,376,8.2985494650427949
15,2,382,8.2985494650427949
15,3,235,8.2985494650427949
15,4,226,8.2985494650427949
15,5,460,8.2985494650427949
15,6,138,8.2985494650427949
15,8,417,8.2985494650427949
15,9,479,8.2985494650427949
15,10,302,8.2985494650427949
15,11,360,8.2985494650427949
15,12,447,8.2985494650427949
15,14,461,8.2985494650427949
15,16,188,8.2985494650427949
15,17,330,8.2985494650427949
15,18,162,8.2985494650427949
15,20,470,8.2985494650427949
15,21,490,8.2985494650427949
15,22,384,8.2985494650427949
15,23,195,8.2985494650427949
15,24,450,8.2985494650427949
15,25,300,8.2985494650427949
15,27,442,8.2985494650427949
15,28,240,8.2985494650427949
15,30,336,8.2985494650427949
15,31,249,8.2985494650427949
15,34,231,8.2985494650427949
15,35,366,8.2985494650427949
15,36,113,8.2985494650427949
15,39,269,8.2985494650427949
15,40,316,8.2985494650427949
15,42,435,8.2985494650427949
15,43,369,8.2985494650427949
15,44,297,8.2985494650427949
15,45,293,8.2985494650427949
15,48,244,8.2985494650427949
15,49,345,8.2985494650427949
15,51,355,8.2985494650427949
15,52,216,8.2985494650427949
15,53,281,8.2985494650427949
15,55,370,8.2985494650427949
15,59,438,8.2985494650427949
15,61,303,8.2985494650427949
15,62,388,8.2985494650427949
15,64,251,8.2985494650427949
15,65,84,8.2985494650427949
15,66,440,8.2985494650427949
15,67,481,8.2985494650427949
15,68,360,8.2985494650427949
16,1,410,8.2985494650427949
16,2,487,8.2985494650427949
16,3,399,8.2985494650427949
16,4,365,8.2985494650427949
16,6,187,8.2985494650427949
16,10,384,8.2985494650427949
16,11,499,8.2985494650427949
16,12,433,8.2985494650427949
16,15,188,8.2985494650427949
16,17,423,8.2985494650427949
16,18,32,8.2985494650427949
16,23,357,8.2985494650427949
16,24,467,8.2985494650427949
16,25,394,8.2985494650427949
16,28,421,8.2985494650427949
16,30,190,8.2985494650427949
16,31,236,8.2985494650427949
16,34,419,8.2985494650427949
16,35,215,8.2985494650427949
16,36,146,8.2985494650427949
16,39,386,8.2985494650427949
16,40,164,8.2985494650427949
16,42,246,8.2985494650427949
16,43,277,8.2985494650427949
16,44,464,8.2985494650427949
16,45,110,8.2985494650427949
16,48,432,8.2985494650427949
16,49,266,8.2985494650427949
16,51,176,8.2985494650427949
16,52,221,8.2985494650427949
16,53,210,8.2985494650427949
16,59,251,8.2985494650427949
16,61,412,8.2985494650427949
16,62,393,8.2985494650427949
16,64,401,8.2985494650427949
16,65,162,8.2985494650427949
16,68,295,8.2985494650427949
17,1,130,8.2985494650427949
17,2,67,8.2985494650427949
17,3,475,8.2985494650427949
17,4,130,8.2985494650427949
17,5,466,8.2985494650427949
17,6,468,8.2985494650427949
17,7,262,8.2985494650427949
17,8,261,8.2985494650427949
17,10,41,8.2985494650427949
17,11,135,8.2985494650427949
17,13,251,8.2985494650427949
17,15,330,8.2985494650427949
17,16,423,8.2985494650427949
17,18,392,8.2985494650427949
17,23,192,8.2985494650427949
17,27,450,8.2985494650427949
17,28,430,8.2985494650427949
17,31,222,8.2985494650427949
17,33,423,8.2985494650427949
17,34,322,8.2985494650427949
17,35,445,8.2985494650427949
17,36,436,8.2985494650427949
17,37,177,8.2985494650427949
17,38,388,8.2985494650427949
17,43,346,8.2985494650427949
17,44,212,8.2985494650427949
17,45,471,8.2985494650427949
17,46,309,8.2985494650427949
17,48,332,8.2985494650427949
17,53,298,8.2985494650427949
17,55,219,8.2985494650427949
17,62,186,8.2985494650427949
17,64,150,8.2985494650427949
17,65,278,8.2985494650427949
18,1,383,8.2985494650427949
18,2,456,8.2985494650427949
18,3,381,8.2985494650427949
18,4,332,8.2985494650427949
18,6,181,8.2985494650427949
18,10,353,8.2985494650427949
18,11,467,8.2985494650427949
18,12,447,8.2985494650427949
18,15,162,8.2985494650427949
18,16,32,8.2985494650427949
18,17,392,8.2985494650427949
18,23,325,8.2985494650427949
18,24,477,8.2985494650427949
18,25,389,8.2985494650427949
18,28,398,8.2985494650427949
18,30,220,8.2985494650427949
18,31,212,8.2985494650427949
18,34,391,8.2985494650427949
18,35,222,8.2985494650427949
18,36,138,8.2985494650427949
18,39,377,8.2985494650427949
18,40,195,8.2985494650427949
18,42,273,8.2985494650427949
18,43,268,8.2985494650427949
18,44,433,8.2985494650427949
18,45,131,8.2985494650427949
18,48,404,8.2985494650427949
18,49,287,8.2985494650427949
18,51,208,8.2985494650427949
18,52,226,8.2985494650427949
18,53,195,8.2985494650427949
18,55,499,8.2985494650427949
18,59,276,8.2985494650427949
18,61,405,8.2985494650427949
18,62,370,8.2985494650427949
18,64,369,8.2985494650427949
18,65,130,8.2985494650427949
18,68,315,8.2985494650427949
19,5,236,8.2985494650427949
19,7,498,8.2985494650427949
19,8,322,8.2985494650427949
19,11,448,8.2985494650427949
19,14,351,8.2985494650427949
19,20,339,8.2985494650427949
19,22,465,8.2985494650427949
19,26,96,8.2985494650427949
19,27,249,8.2985494650427949
19,29,134,8.2985494650427949
19,33,160,8.2985494650427949
19,34,446,8.2985494650427949
19,38,214,8.2985494650427949
19,44,410,8.2985494650427949
19,47,149,8.2985494650427949
19,48,435,8.2985494650427949
19,50,219,8.2985494650427949
19,54,344,8.2985494650427949
19,55,368,8.2985494650427949
19,58,226,8.2985494650427949
19,64,487,8.2985494650427949
19,67,307,8.2985494650427949
19,69,217,8.2985494650427949
20,0,461,8.2985494650427949
20,3,277,8.2985494650427949
20,4,450,8.2985494650427949
20,5,141,8.2985494650427949
20,8,370,8.2985494650427949
20,9,192,8.2985494650427949
20,11,460,8.2985494650427949
20,14,12,8.2985494650427949
20,15,470,8.2985494650427949
20,19,339,8.2985494650427949
20,21,363,8.2985494650427949
20,22,134,8.2985494650427949
20,23,396,8.2985494650427949
20,25,418,8.2985494650427949
20,26,266,8.2985494650427949
20,27,146,8.2985494650427949
20,28,235,8.2985494650427949
20,29,268,8.2985494650427949
20,32,486,8.2985494650427949
20,33,331,8.2985494650427949
20,34,265,8.2985494650427949
20,38,399,8.2985494650427949
20,39,372,8.2985494650427949
20,44,353,8.2985494650427949
20,47,295,8.2985494650427949
20,48,251,8.2985494650427949
20,50,271,8.2985494650427949
20,54,114,8.2985494650427949
20,55,377,8.2985494650427949
20,56,293,8.2985494650427949
20,58,324,8.2985494650427949
20,60,374,8.2985494650427949
20,61,383,8.2985494650427949
20,63,364,8.2985494650427949
20,64,416,8.2985494650427949
20,66,363,8.2985494650427949
20,67,32,8.2985494650427949
20,69,383,8.2985494650427949
21,0,101,8.2985494650427949
21,3,278,8.2985494650427949
21,5,489,8.2985494650427949
21,6,424,8.2985494650427949
21,9,177,8.2985494650427949
21,12,386,8.2985494650427949
21,14,351,8.2985494650427949
21,15,490,8.2985494650427949
21,20,363,8.2985494650427949
21,22,251,8.2985494650427949
21,24,312,8.2985494650427949
21,25,220,8.2985494650427949
21,27,485,8.2985494650427949
21,28,325,8.2985494650427949
21,32,141,8.2985494650427949
21,34,443,8.2985494650427949
21,36,465,8.2985494650427949
21,39,226,8.2985494650427949
21,41,249,8.2985494650427949
21,48,437,8.2985494650427949
21,52,410,8.2985494650427949
21,54,389,8.2985494650427949
21,56,99,8.2985494650427949
21,57,204,8.2985494650427949
21,60,20,8.2985494650427949
21,61,199,8.2985494650427949
21,63,109,8.2985494650427949
21,66,54,8.2985494650427949
21,67,395,8.2985494650427949
21,68,482,8.2985494650427949
22,0,343,8.2985494650427949
22,3,161,8.2985494650427949
22,4,427,8.2985494650427949
22,5,240,8.2985494650427949
22,6,395,8.2985494650427949
22,8,418,8.2985494650427949
22,9,118,8.2985494650427949
22,11,477,8.2985494650427949
22,14,121,8.2985494650427949
22,15,384,8.2985494650427949
22,19,465,8.2985494650427949
22,20,134,8.2985494650427949
22,21,251,8.2985494650427949
22,23,367,8.2985494650427949
22,24,475,8.2985494650427949
22,25,285,8.2985494650427949
22,26,398,8.2985494650427949
22,27,235,8.2985494650427949
22,28,145,8.2985494650427949
22,29,402,8.2985494650427949
22,32,387,8.2985494650427949
22,33,426,8.2985494650427949
22,34,232,8.2985494650427949
22,36,421,8.2985494650427949
22,38,485,8.2985494650427949
22,39,240,8.2985494650427949
22,41,489,8.2985494650427949
22,44,361,8.2985494650427949
22,47,429,8.2985494650427949
22,48,221,8.2985494650427949
22,50,402,8.2985494650427949
22,52,428,8.2985494650427949
22,54,217,8.2985494650427949
22,55,409,8.2985494650427949
22,56,209,8.2985494650427949
22,57,421,8.2985494650427949
22,58,454,8.2985494650427949
22,60,266,8.2985494650427949
22,61,249,8.2985494650427949
22,63,284,8.2985494650427949
22,64,404,8.2985494650427949
22,65,457,8.2985494650427949
22,66,239,8.2985494650427949
22,67,163,8.2985494650427949
23,1,296,8.2985494650427949
23,2,219,8.2985494650427949
23,3,283,8.2985494650427949
23,4,61,8.2985494650427949
23,5,331,8.2985494650427949
23,6,326,8.2985494650427949
23,7,389,8.2985494650427949
23,8,225,8.2985494650427949
23,9,484,8.2985494650427949
23,10,188,8.2985494650427949
23,11,171,8.2985494650427949
23,13,443,8.2985494650427949
23,14,392,8.2985494650427949
23,15,195,8.2985494650427949
23,16,357,8.2985494650427949
23,17,192,8.2985494650427949
23,18,325,8.2985494650427949
23,20,396,8.2985494650427949
23,22,367,8.2985494650427949
23,25,427,8.2985494650427949
23,27,313,8.2985494650427949
23,28,238,8.2985494650427949
23,31,270,8.2985494650427949
23,33,368,8.2985494650427949
23,34,136,8.2985494650427949
23,35,472,8.2985494650427949
23,36,307,8.2985494650427949
23,37,352,8.2985494650427949
23,38,368,8.2985494650427949
23,39,379,8.2985494650427949
23,43,419,8.2985494650427949
23,44,107,8.2985494650427949
23,45,443,8.2985494650427949
23,46,494,8.2985494650427949
23,48,148,8.2985494650427949
23,52,402,8.2985494650427949
23,53,340,8.2985494650427949
23,55,176,8.2985494650427949
23,61,414,8.2985494650427949
23,62,336,8.2985494650427949
23,64,60,8.2985494650427949
23,65,195,8.2985494650427949
23,67,395,8.2985494650427949
24,0,237,8.2985494650427949
24,3,378,8.2985494650427949
24,6,318,8.2985494650427949
24,9,461,8.2985494650427949
24,12,78,8.2985494650427949
24,15,450,8.2985494650427949
24,16,467,8.2985494650427949
24,18,477,8.2985494650427949
24,21,312,8.2985494650427949
24,22,475,8.2985494650427949
24,25,203,8.2985494650427949
24,28,448,8.2985494650427949
24,30,381,8.2985494650427949
24,32,333,8.2985494650427949
24,36,359,8.2985494650427949
24,39,257,8.2985494650427949
24,40,394,8.2985494650427949
24,41,207,8.2985494650427949
24,49,250,8.2985494650427949
24,51,472,8.2985494650427949
24,52,252,8.2985494650427949
24,56,410,8.2985494650427949
24,57,138,8.2985494650427949
24,60,319,8.2985494650427949
24,61,233,8.2985494650427949
24,63,409,8.2985494650427949
24,66,274,8.2985494650427949
24,68,218,8.2985494650427949
25,0,220,8.2985494650427949
25,3,175,8.2985494650427949
25,4,483,8.2985494650427949
25,5,498,8.2985494650427949
25,6,207,8.2985494650427949
25,9,304,8.2985494650427949
25,12,247,8.2985494650427949
25,14,406,8.2985494650427949
25,15,300,8.2985494650427949
25,16,394,8.2985494650427949
25,18,389,8.2985494650427949
25,20,418,8.2985494650427949
25,21,220,8.2985494650427949
25,22,285,8.2985494650427949
25,23,427,8.2985494650427949
25,24,203,8.2985494650427949
25,27,487,8.2985494650427949
25,28,245,8.2985494650427949
25,30,399,8.2985494650427949
25,32,325,8.2985494650427949
25,34,351,8.2985494650427949
25,36,251,8.2985494650427949
25,39,54,8.2985494650427949
25,40,398,8.2985494650427949
25,41,309,8.2985494650427949
25,44,489,8.2985494650427949
25,45,496,8.2985494650427949
25,48,352,8.2985494650427949
25,49,301,8.2985494650427949
25,51,474,8.2985494650427949
25,52,190,8.2985494650427949
25,54,495,8.2985494650427949
25,56,292,8.2985494650427949
25,57,214,8.2985494650427949
25,60,238,8.2985494650427949
25,61,36,8.2985494650427949
25,63,328,8.2985494650427949
25,64,486,8.2985494650427949
25,65,382,8.2985494650427949
25,66,166,8.2985494650427949
25,67,446,8.2985494650427949
25,68,285,8.2985494650427949
26,5,197,8.2985494650427949
26,8,356,8.2985494650427949
26,9,448,8.2985494650427949
26,11,482,8.2985494650427949
26,14,278,8.2985494650427949
26,19,96,8.2985494650427949
26,20,266,8.2985494650427949
26,22,398,8.2985494650427949
26,27,214,8.2985494650427949
26,28,459,8.2985494650427949
26,29,45,8.2985494650427949
26,33,211,8.2985494650427949
26,34,425,8.2985494650427949
26,38,280,8.2985494650427949
26,44,421,8.2985494650427949
26,47,74,8.2985494650427949
26,48,412,8.2985494650427949
26,50,131,8.2985494650427949
26,54,253,8.2985494650427949
26,55,395,8.2985494650427949
26,58,153,8.2985494650427949
26,64,500,8.2985494650427949
26,67,235,8.2985494650427949
